stage,eval_index,tuned_param,candidate_value,epoch,epsilon,alpha,gamma,n_episodes,min_distance,best_episode,note
HPO_alpha,36,alpha,0.45,1,0.05,0.45,0.58,200,25291.0,182,
HPO_alpha,37,alpha,0.45,2,0.05,0.45,0.58,200,25866.0,165,
HPO_alpha,38,alpha,0.45,3,0.05,0.45,0.58,200,24831.0,61,
HPO_alpha,39,alpha,0.45,4,0.05,0.45,0.58,200,26781.0,195,
HPO_alpha,40,alpha,0.45,5,0.05,0.45,0.58,200,24368.0,171,
HPO_alpha,41,alpha,0.65,1,0.05,0.65,0.58,200,23588.0,187,
HPO_alpha,42,alpha,0.65,2,0.05,0.65,0.58,200,24966.0,153,
HPO_alpha,43,alpha,0.65,3,0.05,0.65,0.58,200,23096.0,191,
HPO_alpha,44,alpha,0.65,4,0.05,0.65,0.58,200,25227.0,183,
HPO_alpha,45,alpha,0.65,5,0.05,0.65,0.58,200,24406.0,198,
HPO_alpha,46,alpha,0.85,1,0.05,0.85,0.58,200,23166.0,143,
HPO_alpha,47,alpha,0.85,2,0.05,0.85,0.58,200,24012.0,170,
HPO_alpha,48,alpha,0.85,3,0.05,0.85,0.58,200,23841.0,158,
HPO_alpha,49,alpha,0.85,4,0.05,0.85,0.58,200,23702.0,107,
HPO_alpha,50,alpha,0.85,5,0.05,0.85,0.58,200,22296.0,137,
recommendation,,alpha,,,,,,,,,"recommended alpha set = [0.65, 0.85]"
phase_setup,,gamma,,,,,,,,,"Phase 3 fixed epsilon=0.0500, alpha=0.7297"
HPO_gamma,51,gamma,0.05,1,0.05,0.73,0.05,200,19007.0,185,
HPO_gamma,52,gamma,0.05,2,0.05,0.73,0.05,200,19628.0,104,
HPO_gamma,53,gamma,0.05,3,0.05,0.73,0.05,200,19789.0,104,
HPO_gamma,54,gamma,0.05,4,0.05,0.73,0.05,200,19338.0,156,
HPO_gamma,55,gamma,0.05,5,0.05,0.73,0.05,200,20478.0,134,
HPO_gamma,56,gamma,0.25,1,0.05,0.73,0.25,200,20574.0,133,
HPO_gamma,57,gamma,0.25,2,0.05,0.73,0.25,200,19490.0,193,
HPO_gamma,58,gamma,0.25,3,0.05,0.73,0.25,200,20766.0,157,
HPO_gamma,59,gamma,0.25,4,0.05,0.73,0.25,200,19840.0,147,
HPO_gamma,60,gamma,0.25,5,0.05,0.73,0.25,200,20061.0,186,
HPO_gamma,61,gamma,0.45,1,0.05,0.73,0.45,200,21410.0,190,
HPO_gamma,62,gamma,0.45,2,0.05,0.73,0.45,200,20870.0,182,
HPO_gamma,63,gamma,0.45,3,0.05,0.73,0.45,200,22408.0,142,
HPO_gamma,64,gamma,0.45,4,0.05,0.73,0.45,200,21890.0,179,
HPO_gamma,65,gamma,0.45,5,0.05,0.73,0.45,200,22866.0,197,
HPO_gamma,66,gamma,0.65,1,0.05,0.73,0.65,200,24443.0,177,
HPO_gamma,67,gamma,0.65,2,0.05,0.73,0.65,200,26239.0,150,
HPO_gamma,68,gamma,0.65,3,0.05,0.73,0.65,200,23339.0,198,
HPO_gamma,69,gamma,0.65,4,0.05,0.73,0.65,200,25134.0,177,
HPO_gamma,70,gamma,0.65,5,0.05,0.73,0.65,200,25530.0,120,
HPO_gamma,71,gamma,0.85,1,0.05,0.73,0.85,200,30339.0,117,
HPO_gamma,72,gamma,0.85,2,0.05,0.73,0.85,200,29715.0,66,
HPO_gamma,73,gamma,0.85,3,0.05,0.73,0.85,200,29031.0,62,
HPO_gamma,74,gamma,0.85,4,0.05,0.73,0.85,200,28873.0,56,
HPO_gamma,75,gamma,0.85,5,0.05,0.73,0.85,200,29131.0,60,
recommendation,,gamma,,,,,,,,,"recommended gamma set = [0.05, 0.25]"
final_grid,76,,,,0.05,0.65,0.05,10000,18529.0,1557,
final_grid,77,,,,0.05,0.65,0.25,10000,18570.0,707,
final_grid,78,,,,0.05,0.85,0.05,10000,18346.0,3687,
final_grid,79,,,,0.05,0.85,0.25,10000,18974.0,150,
overall_best,,,,,0.05,0.85,0.05,10000,18346.0,3687,best combination over the final grid
best_observed,,,,,,,,,18346.0,,lowest distance seen at any stage (from final training)
