stage,eval_index,tuned_param,candidate_value,epoch,epsilon,alpha,gamma,n_episodes,min_distance,best_episode,note
HPO_alpha,39,alpha,0.45,4,0.05,0.45,0.76,200,18101.0,194,
HPO_alpha,40,alpha,0.45,5,0.05,0.45,0.76,200,17854.0,101,
HPO_alpha,41,alpha,0.65,1,0.05,0.65,0.76,200,16869.0,193,
HPO_alpha,42,alpha,0.65,2,0.05,0.65,0.76,200,16825.0,176,
HPO_alpha,43,alpha,0.65,3,0.05,0.65,0.76,200,17321.0,157,
HPO_alpha,44,alpha,0.65,4,0.05,0.65,0.76,200,16525.0,180,
HPO_alpha,45,alpha,0.65,5,0.05,0.65,0.76,200,16598.0,171,
HPO_alpha,46,alpha,0.85,1,0.05,0.85,0.76,200,17123.0,170,
HPO_alpha,47,alpha,0.85,2,0.05,0.85,0.76,200,17404.0,174,
HPO_alpha,48,alpha,0.85,3,0.05,0.85,0.76,200,16795.0,178,
HPO_alpha,49,alpha,0.85,4,0.05,0.85,0.76,200,16647.0,109,
HPO_alpha,50,alpha,0.85,5,0.05,0.85,0.76,200,17469.0,133,
recommendation,,alpha,,,,,,,,,"recommended alpha set = [0.65, 0.85]"
phase_setup,,gamma,,,,,,,,,"Phase 3 fixed epsilon=0.0500, alpha=0.8128"
HPO_gamma,51,gamma,0.05,1,0.05,0.81,0.05,200,13448.0,175,
HPO_gamma,52,gamma,0.05,2,0.05,0.81,0.05,200,13687.0,165,
HPO_gamma,53,gamma,0.05,3,0.05,0.81,0.05,200,13813.0,139,
HPO_gamma,54,gamma,0.05,4,0.05,0.81,0.05,200,13273.0,199,
HPO_gamma,55,gamma,0.05,5,0.05,0.81,0.05,200,12848.0,145,
HPO_gamma,56,gamma,0.25,1,0.05,0.81,0.25,200,13869.0,136,
HPO_gamma,57,gamma,0.25,2,0.05,0.81,0.25,200,14251.0,104,
HPO_gamma,58,gamma,0.25,3,0.05,0.81,0.25,200,13345.0,110,
HPO_gamma,59,gamma,0.25,4,0.05,0.81,0.25,200,14265.0,161,
HPO_gamma,60,gamma,0.25,5,0.05,0.81,0.25,200,13827.0,175,
HPO_gamma,61,gamma,0.45,1,0.05,0.81,0.45,200,15138.0,179,
HPO_gamma,62,gamma,0.45,2,0.05,0.81,0.45,200,14722.0,192,
HPO_gamma,63,gamma,0.45,3,0.05,0.81,0.45,200,14449.0,67,
HPO_gamma,64,gamma,0.45,4,0.05,0.81,0.45,200,14836.0,167,
HPO_gamma,65,gamma,0.45,5,0.05,0.81,0.45,200,14852.0,127,
HPO_gamma,66,gamma,0.65,1,0.05,0.81,0.65,200,15567.0,125,
HPO_gamma,67,gamma,0.65,2,0.05,0.81,0.65,200,16028.0,167,
HPO_gamma,68,gamma,0.65,3,0.05,0.81,0.65,200,15852.0,161,
HPO_gamma,69,gamma,0.65,4,0.05,0.81,0.65,200,15888.0,125,
HPO_gamma,70,gamma,0.65,5,0.05,0.81,0.65,200,15699.0,142,
HPO_gamma,71,gamma,0.85,1,0.05,0.81,0.85,200,18320.0,122,
HPO_gamma,72,gamma,0.85,2,0.05,0.81,0.85,200,17683.0,111,
HPO_gamma,73,gamma,0.85,3,0.05,0.81,0.85,200,17770.0,86,
HPO_gamma,74,gamma,0.85,4,0.05,0.81,0.85,200,18509.0,171,
HPO_gamma,75,gamma,0.85,5,0.05,0.81,0.85,200,19025.0,89,
recommendation,,gamma,,,,,,,,,recommended gamma set = [0.05]
final_grid,76,,,,0.05,0.65,0.05,10000,12621.0,2293,
final_grid,77,,,,0.05,0.85,0.05,10000,12610.0,1570,
overall_best,,,,,0.05,0.85,0.05,10000,12610.0,1570,best combination over the final grid
best_observed,,,,,,,,,12610.0,,lowest distance seen at any stage (from final training)
